Biosample	GTExTissue	nVariantsOverlappingEnhancers	nVariantsGTExTissue	nCommonVariantsOverlappingEnhancers	nCommonVariants	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	method	distance_min	distance_max	tissue.biosample	pred_name_long	hex	count	cat	pairs
PBMC_12_CD14.Mono.2	monocyte_CD14_pos	0	21	3226	9746610	0	0	NA	Inf	1	FigR	0	10	monocyte_CD14_pos.PBMC_12_CD14.Mono.2	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte	0	982	209	9746610	0	0	NA	Inf	1	FigR	0	10	monocyte.PBMC_13_CD16.Mono	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte_CD16_pos	0	147	209	9746610	0	0	NA	Inf	1	FigR	0	10	monocyte_CD16_pos.PBMC_13_CD16.Mono	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	macrophage	0	212	209	9746610	0	0	NA	Inf	1	FigR	0	10	macrophage.PBMC_13_CD16.Mono	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_17_B	B	0	155	2571	9746610	0	0	NA	Inf	1	FigR	0	10	B.PBMC_17_B	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	Tfh	0	134	131	9746610	0	0	NA	Inf	1	FigR	0	10	Tfh.PBMC_20_CD4.N1	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	Treg	0	286	131	9746610	0	0	NA	Inf	1	FigR	0	10	Treg.PBMC_20_CD4.N1	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T	0	118	131	9746610	0	0	NA	Inf	1	FigR	0	10	T.PBMC_20_CD4.N1	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T_CD4_pos_naive	0	26	131	9746610	0	0	NA	Inf	0.749104268527841	FigR	0	10	T_CD4_pos_naive.PBMC_20_CD4.N1	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Tfh	0	134	6136	9746610	0	0	NA	Inf	1	FigR	0	10	Tfh.PBMC_22_CD4.M	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Treg	0	286	6136	9746610	0	0	NA	Inf	1	FigR	0	10	Treg.PBMC_22_CD4.M	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_24_CD8.CM	T_CD8_pos	0	249	371	9746610	0	0	NA	Inf	1	FigR	0	10	T_CD8_pos.PBMC_24_CD8.CM	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_24_CD8.CM	T	0	118	371	9746610	0	0	NA	Inf	1	FigR	0	10	T.PBMC_24_CD8.CM	FigR (p-value)	#bc9678	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_B1_B	B	0	155	9015	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	B.BMMC22_B1_B	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	Tfh	0	134	7907	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	Tfh.BMMC22_CD4_pos_T_activated	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	Treg	0	286	7907	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	Treg.BMMC22_CD4_pos_T_activated	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	0	286	6554	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	Treg.BMMC22_CD4_pos_T_naive	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	T	0	118	6554	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	T.BMMC22_CD4_pos_T_naive	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	T_CD4_pos_naive	0	26	6554	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	T_CD4_pos_naive.BMMC22_CD4_pos_T_naive	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T	T_CD8_pos	0	249	5424	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	T_CD8_pos.BMMC22_CD8_pos_T	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T	T	0	118	5424	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	T.BMMC22_CD8_pos_T	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T_naive	T	0	118	16345	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	T.BMMC22_CD8_pos_T_naive	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_G_M_prog	iPSC	0	225	7945	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	iPSC.BMMC22_G_M_prog	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_G_M_prog	neutrophil	0	296	7945	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	neutrophil.BMMC22_G_M_prog	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_HSC	iPSC	0	225	23048	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	iPSC.BMMC22_HSC	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	iPSC	0	225	17915	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	iPSC.BMMC22_Lymph_prog	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	T	0	118	17915	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	T.BMMC22_Lymph_prog	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	B	0	155	17915	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	B.BMMC22_Lymph_prog	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_MK_E_prog	iPSC	0	225	20428	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	iPSC.BMMC22_MK_E_prog	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Naive_CD20_pos_B	B	0	155	5956	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	B.BMMC22_Naive_CD20_pos_B	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_11_CD14.Mono.1	macrophage	0	212	327	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	macrophage.PBMC_11_CD14.Mono.1	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_11_CD14.Mono.1	monocyte_CD14_pos	0	21	327	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	monocyte_CD14_pos.PBMC_11_CD14.Mono.1	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_12_CD14.Mono.2	monocyte_CD14_pos	0	21	3227	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	monocyte_CD14_pos.PBMC_12_CD14.Mono.2	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte	0	982	209	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	monocyte.PBMC_13_CD16.Mono	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte_CD16_pos	0	147	209	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	monocyte_CD16_pos.PBMC_13_CD16.Mono	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	macrophage	0	212	209	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	macrophage.PBMC_13_CD16.Mono	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_17_B	B	0	155	2404	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	B.PBMC_17_B	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	Tfh	0	134	126	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	Tfh.PBMC_20_CD4.N1	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	Treg	0	286	126	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	Treg.PBMC_20_CD4.N1	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T	0	118	126	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	T.PBMC_20_CD4.N1	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T_CD4_pos_naive	0	26	126	9746610	0	0	NA	Inf	0.720517122624866	ScenicPlus	0	10	T_CD4_pos_naive.PBMC_20_CD4.N1	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Tfh	0	134	6092	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	Tfh.PBMC_22_CD4.M	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Treg	0	286	6092	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	Treg.PBMC_22_CD4.M	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_24_CD8.CM	T_CD8_pos	0	249	369	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	T_CD8_pos.PBMC_24_CD8.CM	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_24_CD8.CM	T	0	118	369	9746610	0	0	NA	Inf	1	ScenicPlus	0	10	T.PBMC_24_CD8.CM	SCENIC+ (importance)	#c5c1a5	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	Tfh	0	134	9885	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	Tfh.BMMC22_CD4_pos_T_activated	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	Treg	0	286	9885	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	Treg.BMMC22_CD4_pos_T_activated	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	0	286	8530	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	Treg.BMMC22_CD4_pos_T_naive	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	T	0	118	8530	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	T.BMMC22_CD4_pos_T_naive	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	T_CD4_pos_naive	0	26	8530	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	T_CD4_pos_naive.BMMC22_CD4_pos_T_naive	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T	T_CD8_pos	0	249	6033	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	T_CD8_pos.BMMC22_CD8_pos_T	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T	T	0	118	6033	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	T.BMMC22_CD8_pos_T	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T_naive	T	0	118	22536	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	T.BMMC22_CD8_pos_T_naive	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_G_M_prog	iPSC	0	225	7982	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	iPSC.BMMC22_G_M_prog	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_G_M_prog	neutrophil	0	296	7982	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	neutrophil.BMMC22_G_M_prog	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_HSC	iPSC	0	225	23068	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	iPSC.BMMC22_HSC	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	iPSC	0	225	17971	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	iPSC.BMMC22_Lymph_prog	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	T	0	118	17971	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	T.BMMC22_Lymph_prog	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	B	0	155	17971	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	B.BMMC22_Lymph_prog	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_MK_E_prog	iPSC	0	225	20910	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	iPSC.BMMC22_MK_E_prog	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Naive_CD20_pos_B	B	0	155	7125	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	B.BMMC22_Naive_CD20_pos_B	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_NK	NK	0	224	17069	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	NK.BMMC22_NK	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_11_CD14.Mono.1	macrophage	0	212	326	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	macrophage.PBMC_11_CD14.Mono.1	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_11_CD14.Mono.1	monocyte_CD14_pos	0	21	326	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	monocyte_CD14_pos.PBMC_11_CD14.Mono.1	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_12_CD14.Mono.2	monocyte_CD14_pos	0	21	3199	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	monocyte_CD14_pos.PBMC_12_CD14.Mono.2	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte	0	982	206	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	monocyte.PBMC_13_CD16.Mono	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte_CD16_pos	0	147	206	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	monocyte_CD16_pos.PBMC_13_CD16.Mono	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	macrophage	0	212	206	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	macrophage.PBMC_13_CD16.Mono	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_17_B	B	0	155	2513	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	B.PBMC_17_B	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	Tfh	0	134	129	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	Tfh.PBMC_20_CD4.N1	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	Treg	0	286	129	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	Treg.PBMC_20_CD4.N1	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T	0	118	129	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	T.PBMC_20_CD4.N1	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T_CD4_pos_naive	0	26	129	9746610	0	0	NA	Inf	0.737669454160834	DIRECTNET	0	10	T_CD4_pos_naive.PBMC_20_CD4.N1	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Tfh	0	134	6096	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	Tfh.PBMC_22_CD4.M	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Treg	0	286	6096	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	Treg.PBMC_22_CD4.M	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_24_CD8.CM	T_CD8_pos	0	249	370	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	T_CD8_pos.PBMC_24_CD8.CM	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_24_CD8.CM	T	0	118	370	9746610	0	0	NA	Inf	1	DIRECTNET	0	10	T.PBMC_24_CD8.CM	DIRECTNET (high-confidence)	#e0dcca	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_B1_B	B	0	155	11567	9746610	0	0	NA	Inf	1	ArchR	0	10	B.BMMC22_B1_B	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	T_CD4_pos	0	1032	9974	9746610	0	0	NA	Inf	1	ArchR	0	10	T_CD4_pos.BMMC22_CD4_pos_T_activated	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	Tfh	0	134	9974	9746610	0	0	NA	Inf	1	ArchR	0	10	Tfh.BMMC22_CD4_pos_T_activated	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	Treg	0	286	9974	9746610	0	0	NA	Inf	1	ArchR	0	10	Treg.BMMC22_CD4_pos_T_activated	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_activated	T	0	118	9974	9746610	0	0	NA	Inf	1	ArchR	0	10	T.BMMC22_CD4_pos_T_activated	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	Tfh	0	134	8568	9746610	0	0	NA	Inf	1	ArchR	0	10	Tfh.BMMC22_CD4_pos_T_naive	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	Treg	0	286	8568	9746610	0	0	NA	Inf	1	ArchR	0	10	Treg.BMMC22_CD4_pos_T_naive	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	T	0	118	8568	9746610	0	0	NA	Inf	1	ArchR	0	10	T.BMMC22_CD4_pos_T_naive	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD4_pos_T_naive	T_CD4_pos_naive	0	26	8568	9746610	0	0	NA	Inf	1	ArchR	0	10	T_CD4_pos_naive.BMMC22_CD4_pos_T_naive	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T	T_CD8_pos	0	249	6107	9746610	0	0	NA	Inf	1	ArchR	0	10	T_CD8_pos.BMMC22_CD8_pos_T	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T	T	0	118	6107	9746610	0	0	NA	Inf	1	ArchR	0	10	T.BMMC22_CD8_pos_T	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T_naive	T_CD8_pos	0	249	22823	9746610	0	0	NA	Inf	1	ArchR	0	10	T_CD8_pos.BMMC22_CD8_pos_T_naive	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_CD8_pos_T_naive	T	0	118	22823	9746610	0	0	NA	Inf	1	ArchR	0	10	T.BMMC22_CD8_pos_T_naive	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_G_M_prog	monocyte	0	982	8045	9746610	0	0	NA	Inf	1	ArchR	0	10	monocyte.BMMC22_G_M_prog	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_G_M_prog	iPSC	0	225	8045	9746610	0	0	NA	Inf	1	ArchR	0	10	iPSC.BMMC22_G_M_prog	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_G_M_prog	neutrophil	0	296	8045	9746610	0	0	NA	Inf	1	ArchR	0	10	neutrophil.BMMC22_G_M_prog	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_HSC	iPSC	0	225	23309	9746610	0	0	NA	Inf	1	ArchR	0	10	iPSC.BMMC22_HSC	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	iPSC	0	225	18235	9746610	0	0	NA	Inf	1	ArchR	0	10	iPSC.BMMC22_Lymph_prog	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	T	0	118	18235	9746610	0	0	NA	Inf	1	ArchR	0	10	T.BMMC22_Lymph_prog	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Lymph_prog	B	0	155	18235	9746610	0	0	NA	Inf	1	ArchR	0	10	B.BMMC22_Lymph_prog	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_MK_E_prog	iPSC	0	225	21084	9746610	0	0	NA	Inf	1	ArchR	0	10	iPSC.BMMC22_MK_E_prog	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Naive_CD20_pos_B	B	0	155	7294	9746610	0	0	NA	Inf	1	ArchR	0	10	B.BMMC22_Naive_CD20_pos_B	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_NK	NK	0	224	17243	9746610	0	0	NA	Inf	1	ArchR	0	10	NK.BMMC22_NK	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
BMMC22_Transitional_B	B	0	155	14079	9746610	0	0	NA	Inf	1	ArchR	0	10	B.BMMC22_Transitional_B	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_11_CD14.Mono.1	macrophage	0	212	332	9746610	0	0	NA	Inf	1	ArchR	0	10	macrophage.PBMC_11_CD14.Mono.1	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_11_CD14.Mono.1	monocyte_CD14_pos	0	21	332	9746610	0	0	NA	Inf	1	ArchR	0	10	monocyte_CD14_pos.PBMC_11_CD14.Mono.1	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_12_CD14.Mono.2	monocyte_CD14_pos	0	21	3226	9746610	0	0	NA	Inf	1	ArchR	0	10	monocyte_CD14_pos.PBMC_12_CD14.Mono.2	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte	0	982	209	9746610	0	0	NA	Inf	1	ArchR	0	10	monocyte.PBMC_13_CD16.Mono	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	monocyte_CD16_pos	0	147	209	9746610	0	0	NA	Inf	1	ArchR	0	10	monocyte_CD16_pos.PBMC_13_CD16.Mono	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_13_CD16.Mono	macrophage	0	212	209	9746610	0	0	NA	Inf	1	ArchR	0	10	macrophage.PBMC_13_CD16.Mono	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_17_B	B	0	155	2571	9746610	0	0	NA	Inf	1	ArchR	0	10	B.PBMC_17_B	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	Tfh	0	134	131	9746610	0	0	NA	Inf	1	ArchR	0	10	Tfh.PBMC_20_CD4.N1	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	Treg	0	286	131	9746610	0	0	NA	Inf	1	ArchR	0	10	Treg.PBMC_20_CD4.N1	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T	0	118	131	9746610	0	0	NA	Inf	1	ArchR	0	10	T.PBMC_20_CD4.N1	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_20_CD4.N1	T_CD4_pos_naive	0	26	131	9746610	0	0	NA	Inf	0.749104268527841	ArchR	0	10	T_CD4_pos_naive.PBMC_20_CD4.N1	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Tfh	0	134	6134	9746610	0	0	NA	Inf	1	ArchR	0	10	Tfh.PBMC_22_CD4.M	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
PBMC_22_CD4.M	Treg	0	286	6134	9746610	0	0	NA	Inf	1	ArchR	0	10	Treg.PBMC_22_CD4.M	ArchR (high-confidence)	#dcbca1	21-1038 variants	0-10 Kb	60-60 biosample pairs
