numTSSEnhGene	distanceToTSS	normalizedATAC_enh	normalizedATAC_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiqExpressed	numCandidateEnhGene	powerlawContact	ABC.Score	Kendall	features	n_features	AUPRC	AUPRC_95CI_low	AUPRC_95CI_high
1	0	1	0	1	1	1	0	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'ABC.Score', 'Kendall']	7	0.6583800567155651	0.6001561991935269	0.7006068435594304
1	1	0	0	0	0	1	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	6	0.6582983357496264	0.5993473525300556	0.7045045117536283
1	1	1	0	0	1	1	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6581423040578925	0.6036084678639017	0.6984600828061397
1	0	1	0	1	1	1	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.6581050355908074	0.6031520457907981	0.7037365316274907
1	1	0	0	1	1	1	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.6580133529189904	0.5971121626691311	0.7009254477018314
1	0	1	0	1	1	1	1	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.657742854306045	0.6084290322464915	0.7037285210866787
1	1	1	0	1	0	1	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6575740759120585	0.606228045077941	0.7036682690810979
1	1	0	0	0	1	1	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6572274412003587	0.6102344715977643	0.7084628235817685
1	1	1	0	0	0	1	0	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'ABC.Score', 'Kendall']	6	0.6570390900310169	0.6019741395753663	0.7016572051023133
1	1	1	0	1	0	1	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.6566712723436747	0.6078065132403954	0.7009956461430833
1	1	0	0	1	1	1	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6565928830751652	0.6072305233400653	0.7022921789800807
1	1	1	0	0	1	1	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.6564271010896916	0.6007476696336572	0.7003288197377155
1	1	0	0	0	0	1	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'ubiqExpressed', 'powerlawContact', 'ABC.Score', 'Kendall']	6	0.6563887584764723	0.6015446568061528	0.7009710007338003
1	1	1	0	0	1	1	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.6562730035524873	0.6087607427140994	0.7096255733519191
1	1	1	0	0	0	1	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	7	0.6562294189121566	0.6031563538516964	0.7026673275920968
1	1	1	0	1	1	1	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.6561681591996403	0.604216145484491	0.7029188334322994
1	1	1	0	1	1	1	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	9	0.6558012593826806	0.6035161333481933	0.6993591087998392
1	0	1	0	0	0	1	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6555688548102894	0.5991667476035888	0.7015330895876375
1	1	0	0	1	1	1	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.6551105931267771	0.6046271503296202	0.7009679414185093
1	0	1	0	0	0	1	0	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'ubiqExpressed', 'powerlawContact', 'ABC.Score', 'Kendall']	6	0.6549967036254809	0.6029546122372054	0.7019378128942281
1	1	0	0	0	0	1	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6544587941496152	0.6007204466521849	0.703134032363037
1	1	1	0	1	1	1	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	10	0.6541734870138396	0.6014169589571825	0.704777386269251
1	1	1	0	0	0	1	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6537881624229854	0.6011033868231682	0.6975332814125845
1	1	1	0	0	0	1	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6534828746920334	0.6025913465539365	0.7032753488977499
1	0	1	1	0	0	1	0	1	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'powerlawContact', 'Kendall']	6	0.6504011821986565	0.5983310668728405	0.6949342257234497
1	0	0	1	1	0	0	0	0	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ABC.Score', 'Kendall']	5	0.64917238957118	0.60304792870543	0.6990026770755188
1	0	0	1	1	0	0	1	0	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	6	0.6491024911554053	0.5994983654718273	0.6966333229570607
1	0	0	1	0	1	0	1	0	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	6	0.6481803313285759	0.599787624497877	0.6936208212253632
1	0	0	1	0	1	0	0	0	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ABC.Score', 'Kendall']	5	0.6481676285796998	0.6014052362272155	0.6938060302599286
1	1	0	1	1	0	0	0	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ABC.Score', 'Kendall']	6	0.648009582031428	0.598476972040781	0.6928630449097948
1	1	1	1	0	0	1	0	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'powerlawContact', 'Kendall']	7	0.6479224343222262	0.5974074432272206	0.6907010850062834
1	0	0	1	1	0	0	0	1	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'powerlawContact', 'ABC.Score', 'Kendall']	6	0.6479094293358277	0.5986564473233298	0.6899647269116165
1	0	1	1	1	0	1	0	1	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'Kendall']	7	0.6477167583988553	0.5964541208288606	0.6939472973181584
1	0	1	1	0	0	1	1	1	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	7	0.6475883187952447	0.5984342001991851	0.6919415448729799
1	1	1	1	0	0	1	0	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'Kendall']	6	0.64738070183672	0.5901567306885205	0.6893495082705786
1	1	1	1	1	0	1	0	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'Kendall']	8	0.6471915624874577	0.5959221113667693	0.6928306438449381
1	0	1	1	1	0	1	1	1	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.6467923486477821	0.5960835538541503	0.6887846237419759
1	0	1	1	1	0	1	1	0	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	7	0.6466372828199489	0.5951336901104695	0.6919915156982401
1	0	0	1	1	0	0	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.646466684792672	0.6004440178848174	0.6917817294098793
1	0	1	1	1	0	0	0	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ABC.Score', 'Kendall']	6	0.6464536982822139	0.5983508484055432	0.6882960932574052
1	0	0	1	0	1	0	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6464335905700238	0.5978101533003157	0.6941498239751848
1	0	1	1	1	0	0	1	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	7	0.6464166724819073	0.5946199364763429	0.6901790789988627
1	1	1	1	1	0	1	0	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'Kendall']	7	0.6463471340994884	0.5964439991448728	0.6941593609882517
1	0	1	1	0	1	1	0	1	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'Kendall']	7	0.6462700690977465	0.5982922349453463	0.6917922823855108
1	0	1	1	0	1	0	0	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ABC.Score', 'Kendall']	6	0.6460332665446056	0.5938927185454163	0.6868340931306057
1	0	0	1	0	1	0	0	1	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score', 'Kendall']	6	0.6459432645447329	0.5982337292541662	0.6921511027868817
1	1	1	1	0	0	1	1	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.6457364022611487	0.595173637964952	0.6879646441763619
1	1	0	1	1	0	0	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6457146007573663	0.5935085209287938	0.6889676035437632
1	1	0	1	0	1	0	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6456023725109094	0.5874452793785448	0.6838946973509835
1	1	0	1	0	1	0	0	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ABC.Score', 'Kendall']	6	0.6454109535552969	0.5966900424957169	0.6915655428072492
1	0	1	1	0	0	1	1	0	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	6	0.6453733347028364	0.5947548662027703	0.6879570413318802
1	0	0	1	0	0	0	0	0	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'ABC.Score', 'Kendall']	4	0.6453403258683682	0.5943785613623918	0.6870584127833917
1	1	1	1	0	0	1	1	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	7	0.6452821342203674	0.5850920067293097	0.6846168369617024
1	1	1	1	0	1	1	0	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'Kendall']	8	0.6452507625316694	0.5907942861086003	0.6924335859892519
1	1	0	1	1	0	0	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	7	0.6452301304284979	0.599835118360086	0.6886081247789899
1	0	1	1	0	1	1	1	1	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	8	0.6452104731604593	0.5939796796307658	0.6978270844090749
1	0	1	1	0	1	0	1	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	7	0.645190611088085	0.5930049660581681	0.6901406841723542
1	1	1	1	0	1	1	0	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'Kendall']	7	0.644980208675521	0.5961003724869789	0.6887150471768645
1	1	1	1	1	0	1	1	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	9	0.6449640238449506	0.5901777095918097	0.6932496969687278
1	0	0	1	1	1	0	0	0	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score', 'Kendall']	6	0.644938001553589	0.597886397637295	0.6898410230733525
1	0	1	1	1	1	1	0	1	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'Kendall']	8	0.6448317375937197	0.5941900728302091	0.6858986487631812
1	1	0	1	1	0	0	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6448089882978271	0.5925759037790423	0.6899645931490288
1	1	0	1	0	1	0	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	7	0.6447251193295506	0.6000851696816555	0.6915126266866235
1	1	1	1	1	0	1	1	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	8	0.6446420514227654	0.5985629399426768	0.6875612072587537
1	0	0	1	0	0	0	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	6	0.6445742679198342	0.5995905990840464	0.6929874420740257
1	0	0	1	0	0	0	1	0	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	5	0.6444765997643295	0.5904283332105469	0.6879080744087853
1	1	0	1	0	1	0	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6444725717385932	0.5998371495721551	0.690584962179899
1	0	0	1	1	1	0	0	1	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6444488916989539	0.5954472979703596	0.6888010961702861
1	1	1	1	0	1	1	1	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	8	0.6444090128282335	0.5944897005767603	0.6890096549954662
1	0	0	1	0	0	0	0	1	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'powerlawContact', 'ABC.Score', 'Kendall']	5	0.6443726065564465	0.5935618581022147	0.6873589910487061
1	0	0	1	1	1	0	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6439040562211521	0.5962711037969339	0.690733338508438
1	0	1	1	0	1	0	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6439024625995673	0.5924643507683842	0.6888773880706842
1	1	1	1	1	0	0	0	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'ABC.Score', 'Kendall']	7	0.6437715085082937	0.5866209044664263	0.6833921450177819
1	0	1	1	1	1	1	1	1	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	9	0.6436809574024431	0.5960823036579205	0.693925059147914
1	1	0	1	1	1	0	0	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score', 'Kendall']	7	0.6436327044651073	0.5924447478058041	0.6887587169406433
1	1	0	1	0	0	0	0	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'ABC.Score', 'Kendall']	5	0.64351441904892	0.5888568353181668	0.6891472021155409
1	0	1	1	0	1	1	1	0	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	7	0.643286409281249	0.594014627023576	0.6944753962568763
1	0	0	1	1	1	0	1	0	1	1	['numTSSEnhGene', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	7	0.6431833749242614	0.602110941901136	0.699389356392174
1	0	1	1	1	1	0	0	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ABC.Score', 'Kendall']	7	0.6430810920688939	0.5989077941175547	0.6874686237427906
1	1	0	1	0	0	0	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	6	0.6428433017724393	0.5924518342071236	0.6883625843295206
1	0	1	1	1	1	0	1	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.6428150804070979	0.597048231732383	0.6890212884946609
1	1	1	1	0	1	1	1	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	9	0.6427887746870523	0.5957569233615836	0.6862520892558747
1	1	1	1	1	0	0	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.6427416429459692	0.5910166243532892	0.6840353748249287
1	1	0	1	1	1	0	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.6426809163167484	0.5939978834771839	0.6882783997601951
1	1	1	1	1	1	1	0	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'powerlawContact', 'Kendall']	9	0.6426707295076146	0.5982570332999398	0.6903607139021366
1	1	1	1	1	1	1	0	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'Kendall']	8	0.6426071535245838	0.5898285811269208	0.6861979486360161
1	0	1	1	1	0	0	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6424232095206559	0.5906013095976772	0.6893870526801047
1	0	1	1	1	0	0	0	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6423555804506075	0.5964868785508093	0.6877475814652381
1	0	1	1	0	0	0	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6416761733502656	0.5888784966437833	0.6824827242221002
1	1	0	1	1	1	0	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.641664719680858	0.5908408610543517	0.6876087858409566
1	1	1	1	1	1	1	1	1	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'powerlawContact', 'Kendall']	10	0.6416374815244148	0.5892380096375849	0.6863887080267048
1	1	1	1	0	1	0	0	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'ABC.Score', 'Kendall']	7	0.6415136920599216	0.5917534303574853	0.6864348953258437
1	0	1	1	0	0	0	1	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	6	0.6414471804199543	0.5936558210512719	0.6921589692334607
1	0	1	1	1	1	1	1	0	0	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	8	0.6413122003065642	0.5945973882140551	0.6868838372557875
1	0	1	1	0	1	0	0	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'powerlawContact', 'ABC.Score', 'Kendall']	7	0.6412164562976103	0.5921430231214062	0.6923869092652571
1	1	1	1	0	1	0	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.6410113274350838	0.5887318276988865	0.6831658246204075
1	1	0	1	0	0	0	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'powerlawContact', 'ABC.Score', 'Kendall']	6	0.6410088860257515	0.596423759639204	0.6889147533571354
1	1	0	1	1	1	0	1	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.6409528690299418	0.5919220632553018	0.688710269024791
1	1	1	1	1	1	0	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	9	0.6408456535669131	0.5912053339360532	0.6849732489705138
1	1	1	1	1	1	1	1	0	0	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'ubiqExpressed', 'numCandidateEnhGene', 'Kendall']	9	0.6408379596857303	0.5936307156166342	0.687037479412905
1	1	1	1	1	0	0	0	1	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'powerlawContact', 'ABC.Score', 'Kendall']	8	0.6404942510599428	0.5913363406127439	0.685243574705846
1	0	1	1	0	0	0	0	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'powerlawContact', 'ABC.Score', 'Kendall']	6	0.6403725482453401	0.5863803168389204	0.6846173210774458
1	0	1	1	1	1	0	1	1	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'numNearbyEnhancers', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'powerlawContact', 'ABC.Score', 'Kendall']	9	0.640350199353772	0.5899552716139546	0.6824349531291372
1	0	1	1	0	0	0	0	0	1	1	['numTSSEnhGene', 'normalizedATAC_enh', 'normalizedATAC_prom', 'ABC.Score', 'Kendall']	5	0.6403391274767931	0.5850920710331138	0.6881425133989075
1	1	1	1	0	1	0	1	0	1	1	['numTSSEnhGene', 'distanceToTSS', 'normalizedATAC_enh', 'normalizedATAC_prom', 'sumNearbyEnhancers', 'numCandidateEnhGene', 'ABC.Score', 'Kendall']	8	0.6403365076050483	0.5915786588494858	0.6872544646005155
